8020,"A Life On The Ocean Wave","N/A"
8021,"A Little More Cider Too","N/A"
8024,"A Maidens Wish","N/A"
8030,"A Thousand Leagues Away","N/A"
8032,"A Wandering Minstrel","N/A"
8119,"A-roving","N/A"
8060,"All Glory, Laud And Honor","N/A"
8075,"All Through The Night","N/A"
8091,"Amici","N/A"
8102,"Angel's Serenade","N/A"
8099,"Angelina Baker","N/A"
8100,"Angels Meet Me At De Crossroads","N/A"
8105,"Annie Lisle","N/A"
8121,"As Down In The Sunless Retreats","N/A"
8130,"Away Down Souf","N/A"
8138,"Baby's Night","N/A"
8151,"Barney Buntline","N/A"
8152,"Bay Of Biscay","N/A"
8153,"Bay Of Dublin","N/A"
8155,"Be Kind To The Loved Ones At Home","N/A"
8159,"Beautiful Bells","N/A"
8162,"Beautiful Star In Heaven So Bright","N/A"
8166,"Beauty's Eyes","N/A"
8170,"Bed Time","N/A"
8172,"Before Jehovah's Awful Throne","N/A"
8175,"Begone Dull Care","N/A"
8179,"Believe Me If All Those Endearing","N/A"
8180,"Belle Mahone","N/A"
8181,"Bells Of Shandon","N/A"
8189,"Bid Me Good-bye","N/A"
8194,"Billy Boy","N/A"
8200,"Black Eyed Susan","N/A"
8206,"Blessed Saviour, Thee I Love","N/A"
8207,"Blissfull Dreams Come Stealing O'er Me","N/A"
8208,"Blow Ye Winds Heigh Ho","N/A"
8209,"Blow, Boys, Blow","N/A"
8212,"Blue Alsatian Mountains","N/A"
8214,"Blue Eyed Mary","N/A"
8219,"Bob Up Serenely","N/A"
8221,"Boer National Song","N/A"
8223,"Bohunkus","N/A"
8224,"Bonnie Blue Flag","N/A"
8225,"Bonnie Charlie","N/A"
8226,"Bonnie Dundee","N/A"
8227,"Bonny Eloise","N/A"
8236,"Break Break Break","N/A"
8244,"Bridal Chorus","N/A"
8247,"Bright Rosy Morning","N/A"
8248,"Brightest And Best Mendelssohn","N/A"
8252,"Brother So Fine","N/A"
8253,"Brother Tell Me Of The Battle","N/A"
8256,"Bunker Hill","N/A"
8259,"Buy A Broom","N/A"
8260,"By The Sad Sea Waves","N/A"
8264,"Call Me Thine Own","N/A"
8267,"Calvary","N/A"
8275,"Captain Jinks","N/A"
8278,"Carnival Of Venice","N/A"
8289,"Charles John Our Brave King","N/A"
8291,"Child Of The Regiment","N/A"
8292,"Child's Dreamland","N/A"
8293,"Child's Hymn","N/A"
8294,"Chime Again Beautiful Bells","N/A"
8297,"Christmas Chimes","N/A"
8302,"Ciribiribin","N/A"
8304,"Clime Beneath Whose Genial Sun","N/A"
8321,"Come Unto Him","N/A"
8322,"Come Ye Disconsolate","N/A"
8334,"Cradle Song","N/A"
8335,"Cradle Song","N/A"
8336,"Cradle Song","N/A"
8346,"Crow Song","N/A"
8360,"Dancing Lesson","N/A"
8365,"Darby And Joan","N/A"
8366,"Darling Go To Rest","N/A"
8367,"Darling Nelly Gray","N/A"
8369,"Days Of Absence","N/A"
8370,"De Camptown Races","N/A"
8371,"Dear Evelina","N/A"
8372,"Dear Old Pals","N/A"
8373,"Dearest Mae","N/A"
8375,"Dedication","N/A"
8387,"Dixie Land","N/A"
8390,"Do They Think Of Me At Home","N/A"
8395,"Do You Remember","N/A"
8400,"Dolcy Jones","N/A"
8401,"Dolly Day","N/A"
8411,"Don't Kill The Birds","N/A"
8427,"Douglas Tender And True","N/A"
8428,"Down Among The Dead Men","N/A"
8434,"Dream Song","N/A"
8437,"Dreaming Of Home And Mother","N/A"
8440,"Drifting","N/A"
8441,"Drink To Me Only With Thine Eyes","N/A"
8442,"Drinking Song","N/A"
8447,"Dutch Warbler","N/A"
8448,"Dying Volunteer","N/A"
8449,"E Pluribus Unum","N/A"
8459,"Edite Bibite","N/A"
8460,"Eileen Aroon","N/A"
8463,"Ellie Rhee","N/A"
8465,"Embarrassment","N/A"
8471,"Ensanguined And Lurid","N/A"
8472,"Entrance Song","N/A"
8473,"Erin Is My Home","N/A"
8477,"Eton Boating Song","N/A"
8499,"Ev'ry Flower","N/A"
8478,"Even Bravest Heart May Swell","N/A"
8480,"Evening","N/A"
8481,"Evening Hymn","N/A"
8482,"Evening Prayer","N/A"
8483,"Ever Of Thee","N/A"
8502,"Fair As The Morning","N/A"
8503,"Fair Harvard","N/A"
8504,"Fairest Lord Jesus","N/A"
8506,"Fairybelle","N/A"
8510,"Fanny","N/A"
8512,"Far Away","N/A"
8513,"Farewell","N/A"
8514,"Farewell Forever","N/A"
8515,"Farewell My Lilly Dear","N/A"
8516,"Farewell O Joyous Sunny Grove","N/A"
8517,"Farewell Song","N/A"
8518,"Farmyard Song","N/A"
8524,"Fiddle De Dee","N/A"
8530,"Five O'clock In The Morning","N/A"
8532,"Flag Of '76","N/A"
8533,"Flag Of The Free","N/A"
8535,"Flee As A Bird","N/A"
8536,"Flow Gently Sweet Afton","N/A"
8537,"Flowers For The Brave","N/A"
8540,"Follow Me Full Of Glee","N/A"
8553,"Forever And Forever","N/A"
8556,"Forget Me Not","N/A"
8557,"Forsaken","N/A"
8558,"Forty Nine Bottles","N/A"
8560,"Fox And Goose","N/A"
8562,"Free America","N/A"
8566,"From Greenland's Icy Mountains","N/A"
8567,"From Ill Do Thou Defend Me","N/A"
8570,"Funeral Dirge","N/A"
8572,"Future Mrs. 'awkins","N/A"
8573,"Gaily The Troubadour","N/A"
8576,"Garibaldi's War Hymn","N/A"
8577,"Gaudeamus Igitur","N/A"
8578,"Gentle Maiden","N/A"
8579,"Gentle Nettie Moore","N/A"
8580,"Geography Song","N/A"
8587,"Gideon's Band","N/A"
8589,"Gipsy Song","N/A"
8592,"Girls And Boys Come Out To Play","N/A"
8597,"Glorious Things Of Thee Are Spoken","N/A"
8599,"Go Forget Me","N/A"
8600,"Go Way Old Man","N/A"
8602,"Gobble Duet","N/A"
8603,"God Be With You","N/A"
8604,"God Bless Our Native Land","N/A"
8605,"God Is Love His Mercy","N/A"
8606,"God Reigns","N/A"
8607,"God Rest You Merry Gentlemen","N/A"
8608,"God Save Our President","N/A"
8609,"God Save The King","N/A"
8610,"God Save The Nation","N/A"
8613,"Golden Rules","N/A"
8614,"Golden Slumbers","N/A"
8616,"Gone Where The Woodbine Twineth","N/A"
8618,"Good Night","N/A"
8619,"Good Night","N/A"
8620,"Good Night And Pleasant Dreams","N/A"
8622,"Good-bye My Lover Good-bye","N/A"
8621,"Goodbye","N/A"
8623,"Goodbye Sweetheart Goodbye","N/A"
8629,"Grandfather's Clock","N/A"
8630,"Grave Of Washington","N/A"
8634,"Grinding","N/A"
8636,"Guardian Angels","N/A"
8637,"Guide Me Great Jehovah","N/A"
8638,"Habanera","N/A"
8639,"Hail Columbia","N/A"
8640,"Hail To The Chief","N/A"
8641,"Hail To The Happy Bridal Day","N/A"
8649,"Happy And Light","N/A"
8650,"Happy Are We Tonight","N/A"
8652,"Hard Times Come Again No More","N/A"
8659,"Hark 'tis The Breeze","N/A"
8653,"Hark Hark My Soul","N/A"
8654,"Hark Hark The Lark","N/A"
8655,"Hark I Hear A Voice","N/A"
8656,"Hark I Hear An Angel Sing","N/A"
8657,"Hark My Soul","N/A"
8658,"Hark The Vesper Hymn","N/A"
8661,"Has Sorrow Thy Young Days Shaded","N/A"
8667,"Hawaiian Farewell Song","N/A"
8670,"He Giveth His Beloved Sleep","N/A"
8671,"He Leadeth Me","N/A"
8678,"Heart Throbs","N/A"
8680,"Hearts And Homes","N/A"
8684,"Heaven Is My Home","N/A"
8685,"Heaven May To You Grant Pardon","N/A"
8686,"Heavily Wears The Day","N/A"
8694,"Her Bright Smile","N/A"
8695,"Herdsmans Mountain Home","N/A"
8701,"Here's To The Maiden","N/A"
8711,"Hi-le Hi-lo","N/A"
8709,"Highland Mary","N/A"
8720,"Holland's National Hymn","N/A"
8721,"Holy Ghost With Light Divine","N/A"
8722,"Holy Night Peaceful Night","N/A"
8723,"Home Again","N/A"
8724,"Home Home Can I Forget Thee","N/A"
8725,"Home Sweet Home","N/A"
8726,"Home To Our Mountains","N/A"
8727,"Home's Not Merely Four Square Walls","N/A"
8730,"Homeward Bound","N/A"
8734,"Hoop De Dooden Do","N/A"
8735,"Hot Cross Buns","N/A"
8740,"Hours There Were","N/A"
8744,"How Can I Leave Thee","N/A"
8748,"How Firm A Foundation","N/A"
8749,"How Gentle God's Commands","N/A"
8750,"How Happy Is The Child","N/A"
8754,"Humoreske","N/A"
8781,"I Dreamt I Dwelt In Marble Halls","N/A"
8794,"I Love My Love","N/A"
8796,"I Love Thee","N/A"
8797,"I Love To Tell The Story","N/A"
8803,"I Remember I Remember","N/A"
8804,"I Saw A Rosebud","N/A"
8811,"I Think Of You","N/A"
8812,"I Think When I Read That Sweet Story","N/A"
8822,"I Was A Wandering Sheep","N/A"
8832,"I'd Offer Thee This Hand Of Mine","N/A"
8865,"I'll Hand My Harp On A Willow Tree","N/A"
8869,"I'll Sing Thee Songs Of Araby","N/A"
8870,"I'm A Pilgrim","N/A"
8871,"I'm Called Little Buttercup","N/A"
8878,"I'm Saddest When I Sing","N/A"
8885,"I'm Troubled In Mind","N/A"
8849,"If Love Were What The Rose Is","N/A"
8851,"If Thou Wert By My Side","N/A"
8855,"If You Love Me","N/A"
8889,"In Cellar Cool","N/A"
8890,"In Excelsis Gloria","N/A"
8891,"In Happy Moments","N/A"
8892,"In Heavenly Love Abiding","N/A"
8965,"Last Night","N/A"
8978,"Let Me Gaze","N/A"
8986,"Letter From Lovers","N/A"
8988,"Life Is But A Fleeting Dream","N/A"
8990,"Life Let Us Cherish","N/A"
8993,"Light Of Other Days","N/A"
8994,"Lightly Row","N/A"
8995,"Lights Far Out At Sea","N/A"
8998,"Like Morning","N/A"
8999,"Lily Dale","N/A"
9004,"Little Brother","N/A"
9006,"Little Fisher Maiden","N/A"
9007,"Little Girl Don't You Cry","N/A"
9008,"Little Jack Horner And Little Miss","N/A"
9009,"Little Lips","N/A"
9010,"Little Maggie May","N/A"
9012,"Little Robin Red Breast","N/A"
9014,"Little Things","N/A"
9022,"Lizette","N/A"
9023,"Loc'h Lomond","N/A"
9025,"Lola's Song","N/A"
9028,"Long Long Ago","N/A"
9032,"Looby Loo","N/A"
9038,"Lord, Dismiss Us With Thy Blessing","N/A"
9042,"Lou'siana Belle","N/A"
9045,"Love And Mirth","N/A"
9047,"Love Divine All Loves Excelling","N/A"
9049,"Love I Will Love You Ever","N/A"
9058,"Love Not","N/A"
9071,"Love's The Tune","N/A"
9072,"Love's Young Dream","N/A"
9070,"Loves Ritornella","N/A"
9087,"Maggie By My Side","N/A"
9088,"Maggie's Welcome","N/A"
9089,"Maid Of Athens","N/A"
9090,"Maidens Bright And Fair","N/A"
9097,"March Of The Men Of Harlech","N/A"
9098,"Marching Along","N/A"
9099,"Marching Through Georgia","N/A"
9100,"Margherita","N/A"
9101,"Maria Mari","N/A"
9102,"Marie Mine","N/A"
9149,"My Faith Looks Up To Thee","N/A"
9153,"My Heart's In The Highlands","N/A"
9156,"My Last Cigar","N/A"
9158,"My Life Is Like The Summer Rose","N/A"
9160,"My Love Is Like A Red Red Rose","N/A"
9161,"My Love She's Like A Lassie Yet","N/A"
9162,"My Love's An Arbutus","N/A"
9204,"Now I Lay Me Down To Sleep","N/A"
9205,"Now Thank We All Our God","N/A"
9206,"Now The Day Is Over","N/A"
9207,"O Charlie Is My Darling","N/A"
9208,"O Come Come Away","N/A"
9209,"O Du Lieber Augustin","N/A"
9210,"O God Our Help In Ages Past","N/A"
9211,"O How Kindly Hast Thou Led Me","N/A"
9212,"O Jesus Thou Art Standing","N/A"
9213,"O Lord Correct Me","N/A"
9214,"O Lovely Day O Happy Day","N/A"
9215,"O Paradise","N/A"
9216,"O Tender Moon","N/A"
9217,"O Thou Joyful Day","N/A"
9218,"O Wert Thou In The Cauld Blast","N/A"
9219,"O Whisper What Thou Feelest","N/A"
9220,"O Whistle And I'll Come To You","N/A"
9221,"O Would I Were A Boy Again","N/A"
9222,"O Wrap The Flag Around Me Boys","N/A"
9223,"O Ye Tears","N/A"
9224,"Oak And The Ash","N/A"
9227,"Ode For Decoration Day","N/A"
9228,"Oer My Head","N/A"
9229,"Of That Dark Scaffold","N/A"
9078,"Lucy Long","N/A"
9079,"Lucy Neal","N/A"
9076,"Lubly Dine","N/A"
9081,"Lullaby Baby","N/A"
9082,"Lullaby Jakobowski","N/A"
9083,"Lulu Is Our Darling Pride","N/A"
9231,"Oft In Danger Oft In Woe","N/A"
9233,"Oh Boys Carry Me Long","N/A"
9235,"Oh Dear What Can The Matter Be","N/A"
9236,"Oh Dem Golden Slippers","N/A"
9237,"Oh For A Thousand Tongues","N/A"
9238,"Oh Gladly Now We Hail Thee","N/A"
9239,"Oh Happy Day That Fixed My Choice","N/A"
9240,"Oh Hush Thee My Baby","N/A"
9241,"Oh Lemuel","N/A"
9242,"Oh Mother Take The Wheel Away","N/A"
9244,"Oh Tell Me How To Woo Thee","N/A"
9245,"Oh The Land That We Love","N/A"
9246,"Oh Touch The Harp","N/A"
9247,"Oh You Little Darling","N/A"
9248,"Old Cabin Home","N/A"
9249,"Old Dog Tray","N/A"
9251,"Old Hundred","N/A"
9252,"Old King Cole","N/A"
9253,"Old Oaken Bucket","N/A"
9254,"Old Rosin The Beau","N/A"
9255,"Ole Dan Tucker","N/A"
9256,"Ole Shady","N/A"
9258,"On Billow Rocking","N/A"
9261,"On On On The Boys Came Marching","N/A"
9262,"On The Rocks By Aberdeen","N/A"
9263,"On Venice Waters","N/A"
9264,"On Yonder Rock Reclining","N/A"
9265,"Once I Saw A Sweetbrier Rose","N/A"
9274,"One Sweetly Solemn Thought","N/A"
9277,"Only A Face At The Window","N/A"
9278,"Only One Lock Of Her Hair","N/A"
9282,"Only To See Thee","N/A"
9287,"Our Baby","N/A"
9288,"Our Flag O'er Us Waving","N/A"
9292,"Out Of The Window","N/A"
9293,"Over The Banister","N/A"
9294,"Over The Bright Blue Sea","N/A"
9295,"Over The Garden Wall","N/A"
9297,"Over The Stars There Is Rest","N/A"
9298,"Over The Summer Sea","N/A"
9311,"Parting Graduation Song","N/A"
9313,"Peanut Song","N/A"
9323,"Pilgrim Chorus","N/A"
9333,"Poland's National Song","N/A"
9334,"Polish May Song","N/A"
9336,"Polly Put The Kettle On","N/A"
9337,"Polly Wolly Doodle","N/A"
9339,"Power Of God","N/A"
9340,"Praise To God","N/A"
9341,"Prayer","N/A"
9343,"Pretty Girl Milking Her Cow","N/A"
9347,"Private Tommy Atkins","N/A"
9364,"Rally 'round The Flag","N/A"
9376,"Remember Thy Creator","N/A"
9378,"Resignation","N/A"
9379,"Resolution","N/A"
9380,"Retreat Hastings","N/A"
9383,"Rig A Jig","N/A"
9389,"Ring Ring De Banjo","N/A"
9393,"Robin Adair","N/A"
9394,"Rock A Bye Baby","N/A"
9397,"Rock Me To Sleep Mother","N/A"
9399,"Rock Of Ages","N/A"
9400,"Rocked In The Cradle Of The Deep","N/A"
9486,"Sleep And Rest","N/A"
9487,"Sleep Baby Dear","N/A"
9488,"Sleep Beloved Sleep","N/A"
9490,"Sleeping For The Flag","N/A"
9491,"Sleeping I Dream'd Love","N/A"
9495,"Slumber Song","N/A"
9502,"So Early In The Morning","N/A"
9507,"Soft Music Is Stealing","N/A"
9508,"Softly Now The Light Of Day","N/A"
9509,"Softly The Night Is Sleeping","N/A"
9511,"Soldier Song","N/A"
9512,"Soldier's Farewell","N/A"
9514,"Soldier's Tear","N/A"
9513,"Soldiers Chorus","N/A"
9515,"Solomon Levi","N/A"
9516,"Some Day","N/A"
9540,"Song Of The Brook","N/A"
9541,"Song Of The Fowler","N/A"
9542,"Song Of The Sabre","N/A"
9543,"Song Of Thousand Years","N/A"
9545,"Songs My Mother Taught Me","N/A"
9546,"Sons Of Men Behold","N/A"
9553,"Spanish National Song","N/A"
9554,"Spanish Serenade","N/A"
9555,"Sparkling And Bright","N/A"
9556,"Speak To Me","N/A"
9557,"Spring Gentle Spring","N/A"
9559,"St Patrick Was A Gentleman","N/A"
9563,"Star Of The Twilight","N/A"
9566,"Stars Of The Summer Night","N/A"
9567,"Stars Trembling O'er Us","N/A"
9573,"Steadfast Love","N/A"
9574,"Steal Away","N/A"
9576,"Still As The Night","N/A"
9580,"Stonewall Jackson's Requiem","N/A"
9590,"Strangers Yet","N/A"
9591,"Strike The Harp Gently","N/A"
9593,"Study Of A Woman","N/A"
9600,"Summer Days Are Coming","N/A"
9605,"Sun Of My Soul","N/A"
9621,"Sweet Hour Of Prayer","N/A"
9628,"Swiss National Hymn","N/A"
9631,"Take Back The Heart","N/A"
9635,"Take Me Home","N/A"
9641,"Tapping At The Garden Gate","N/A"
9642,"Tarpaulin Jacket","N/A"
9662,"The Banks Of Allan Water","N/A"
9663,"The Blacksmith","N/A"
9664,"The Bloom Is On The Rye","N/A"
9665,"The Blue Bells Of Scotland","N/A"
9666,"The Blue Juniata","N/A"
9667,"The Bluebird","N/A"
9668,"The Bowld Sojer Boy","N/A"
9670,"The Brave Old Oak","N/A"
9671,"The Bridge","N/A"
9672,"The British Grenadiers","N/A"
9673,"The Broken Ring","N/A"
9674,"The Brown Hair'd Maiden","N/A"
9675,"The Campbells Are Coming","N/A"
9676,"The Carrier Dove","N/A"
9678,"The Cow","N/A"
9679,"The Danube River","N/A"
9680,"The Daughters Of Erin","N/A"
9681,"The Dear Little Shamrock","N/A"
9682,"The Dearest Spot","N/A"
9686,"The Dustman","N/A"
9687,"The Dutch Company","N/A"
9690,"The Fairy Ring","N/A"
9691,"The Farewell","N/A"
9692,"The Farmer","N/A"
9695,"The Flowers That Bloom In The Spring","N/A"
9698,"The Girl I Left Behind Me","N/A"
9699,"The Glorious Fourth","N/A"
9700,"The Golden Shore","N/A"
9701,"The Good Rhine Wine","N/A"
9702,"The Goodbye At The Door","N/A"
9705,"The Groves Of Blarney","N/A"
9708,"The Hardy Norseman","N/A"
9709,"The Harp That Once Through Tara's Halls","N/A"
9710,"The Hazel Dell","N/A"
9711,"The Heart Bow'd Down","N/A"
9713,"The Hobby Horse","N/A"
9714,"The Homeland O The Homeland","N/A"
9716,"The Hour Of Parting","N/A"
9717,"The Hour Of Prayer","N/A"
9719,"The Hundred Pipers","N/A"
9722,"The Little Bird","N/A"
9723,"The Little Drummer","N/A"
9724,"The Little Lamb","N/A"
9731,"The Loreley","N/A"
9732,"The Lost Doll","N/A"
9734,"The Mandolin Song","N/A"
9735,"The Maple Leaf Forever","N/A"
9736,"The Marseillaise","N/A"
9740,"The Ninety And Nine","N/A"
9741,"The Old Familiar Place","N/A"
9742,"The Old Sexton","N/A"
9743,"The Old Time","N/A"
9745,"The Palms","N/A"
9746,"The Pilot","N/A"
9748,"The Poor Old Slave","N/A"
9751,"The Red White And Blue","N/A"
9755,"The Roast Beef Of Old England","N/A"
9758,"The Rose","N/A"
9759,"The Sailor's Grave","N/A"
9763,"The Slumber Song","N/A"
9764,"The Son Of God Goes Forth To War","N/A"
9766,"The Spacious Firmament On High","N/A"
9767,"The Squirrel Loves A Pleasant Chase","N/A"
9768,"The Starlight In Thine Eyes","N/A"
9769,"The Sunday School Scholar","N/A"
9770,"The Switzer's Farewell","N/A"
9771,"The Sword Of Bunker Hill","N/A"
9772,"The Three Sailor Boys","N/A"
9773,"The Torpedo And The Whale","N/A"
9774,"The Two Roses","N/A"
9775,"The Tyroleans","N/A"
9777,"The Wild Rose","N/A"
9778,"The Young May Moon","N/A"
9780,"Then You'll Remember Me","N/A"
9781,"There Is Joy In Ev'ry Day","N/A"
9782,"There Is Rest For The Weary","N/A"
9785,"There's Music In The Air","N/A"
9787,"They All Love Jack","N/A"
9788,"Thine Eyes So Blue And Tender","N/A"
9795,"This Old Time Religion","N/A"
9796,"Those Evening Bells","N/A"
9798,"Thou Hast Wounded The Spirit","N/A"
9799,"Three Fihers","N/A"
9800,"Three Little Kitten","N/A"
9805,"Thy Face Is Always Near To Me","N/A"
9806,"Thy Lovely Bright Eyes","N/A"
9807,"Thy Name Was Once The Magic Spell","N/A"
9817,"Tired So Tired","N/A"
9818,"Tis All That I Can Say","N/A"
9819,"Tis Said That Absence Conquers Love","N/A"
9820,"Tit Willow","N/A"
9826,"Tom Big Bee River","N/A"
9833,"Too Late Too Late","N/A"
9838,"Toreador Song","N/A"
9843,"Tourelay","N/A"
9844,"Tramp Tramp Tramp","N/A"
9845,"Trancadillo","N/A"
9848,"True Love Can Ne'er Forget","N/A"
9853,"Try Try Again","N/A"
9855,"Turn Back Faraoh's Army","N/A"
9861,"Twenty Years Ago","N/A"
9862,"Twere Vain To Tell Thee All I Feel","N/A"
9863,"Twickenham Ferry","N/A"
9864,"Twilight Dews","N/A"
9865,"Twilight Is Falling","N/A"
9867,"Twinkling Stars Are Laughing Love","N/A"
9869,"Tyrolese Mountain Song","N/A"
9875,"Uncle Ned","N/A"
9878,"Under The Willow She's Sleeping","N/A"
9884,"Upidee","N/A"
9885,"Upon A Lowly Manger","N/A"
9888,"Vacation Days Are Here","N/A"
9893,"Vilia Song","N/A"
9898,"Vive L'amour","N/A"
9899,"Voices Of The Woods","N/A"
9901,"Voyageur's Song","N/A"
9903,"Wait For The Wagon","N/A"
9904,"Wait Till The Clouds Roll By","N/A"
9908,"Wake Nicodemus","N/A"
9909,"Wake Up Jacob","N/A"
9917,"Waltz Song","N/A"
9918,"Waltz Song","N/A"
9919,"Waltz Song","N/A"
9920,"Waltz Song","N/A"
9924,"Washington And Lincoln","N/A"
9927,"Watch And Ward","N/A"
9928,"We Are Coming Father Abra'am","N/A"
9931,"We Be Three Poor Mariners","N/A"
9936,"We Have Been Friends Together","N/A"
9937,"We Have Lived And Loved Together","N/A"
9939,"We Lay Us Calmly Down To Sleep","N/A"
9940,"We May Roam Thro This World","N/A"
9942,"We'd Better Bide A Wee","N/A"
9947,"We're Tenting Tonight","N/A"
9944,"Welcome To Spring","N/A"
9945,"Were I A Sunbeam","N/A"
9948,"Were You Ever In Rio Grand","N/A"
9950,"What Ails This Heart O'mine","N/A"
9951,"What Are The Wild Waves Saying","N/A"
9953,"What Fairy Like Music","N/A"
9954,"What Is Home Without A Mother","N/A"
9963,"When Gentle Winds","N/A"
9964,"When He Cometh","N/A"
9965,"When I Come","N/A"
9967,"When Other Friends Are Round Thee","N/A"
9968,"When Shall We Three Meet Again","N/A"
9970,"When Stars Are In The Quiet Skies","N/A"
9971,"When The Corn Is Waving","N/A"
9972,"When The Day With Rosy Light","N/A"
9973,"When The Lights Are Low","N/A"
9974,"When The Swallows Homeward Fly","N/A"
9975,"When This Cruel War Is Over","N/A"
9976,"When You And I Were Young Mggie","N/A"
9980,"Where Are The Friends Of My Youth","N/A"
9981,"Where O Where","N/A"
9984,"While Shepherds Watched Their Flocks","N/A"
9990,"Who's That Calling","N/A"
9991,"Why Do I Weep For Thee","N/A"
9992,"Why Do Summer Roses Fade","N/A"
9996,"Widow Machree","N/A"
10000,"Will You Come To The Bow'r","N/A"
10001,"Will You Love Me Then As Now","N/A"
10002,"Willie We Have Missed You","N/A"
10021,"Yankee Ship And A Yankee Crew","N/A"
10025,"Yesterday","N/A"
10027,"You And I","N/A"
9250,"Old Easy Chair By The Fire","N/A"