3449,"19:00の街","伊藤  薫 筒美京平"
3318,"19GROWING UP  -ODE TO MY BUDDY-","富田 京子 奥居 香"
3266,"1ダ-スの言い訳","秋元 康 林 哲司"
3404,"22才の別れ","伊勢 正三"
3058,"3年目の浮気","佐々木 勉"
3226,"A DAY","西岡恭蔵 矢沢永吉"
3262,"ALONE","稲葉 浩志 松本 孝弘"
3415,"ANGEL","氷室 京介"
3499,"AUTOMATIC","宇多田 ヒカル"
3332,"B・BLUE","氷室 京介 布袋 寅泰"
3338,"CAN YOU CELEBRATE?","小室 哲哉"
3491,"CAT'S EYE","三浦 徳子 小田 裕一郎"
3436,"CHASE THE CHANCE","前田たかひろ  小室哲哉"
3296,"City Hunter ~愛よ 消えないで~","作詞：麻生 圭子 作曲：大内 義昭"
3294,"C調言葉に御用心","桑田 佳祐"
3438,"DEPARTURES","小室 哲哉"
3315,"DESTINY","松任谷 由実"
3208,"Diana","P.Anka"
3263,"EASY COME, EASY GO!","稲葉 浩志 松本 孝弘"
3250,"Eyes to me","吉田 美和 中村 正人"
3264,"EZ DO DANCE","TETSUYA KOMURO TETSUYA KOMURO"
3342,"ff(フォルティシモ)","松尾 由紀夫 蓑輪 単志"
3312,"First Love","Utada Hikaru"
3419,"Get Wild","小室 みつ子 小室 哲哉　"
3214,"HEARTBREAK HOTEL","Axton Maeboren Durden Thomas/Presley Elvis"
3442,"HEROヒーロー になる時それは今","甲斐 よしひろ"
3324,"Highway star","渡辺 敦子 渡辺 敦子･奥居 香"
3328,"Honey B","久保田 利伸"
3215,"HOTEL CALIFORNIA","FELDER/FREY/HENLEY"
3437,"I BELIEVE","小室 哲哉"
3081,"I LOVE YOU","尾崎 豊"
3428,"Ice Rain","愛絵理  都志見隆"
3450,"LOVE PHANTOM","稲葉 浩志 松本 孝弘"
3097,"LOVE SONG","飛鳥 涼"
3221,"LOVE STORY","C. Sigman F. Lai"
3498,"LOVEマシーン","つんく"
3366,"Make-up Shadow","井上 陽水 彩目 映"
3359,"Marionette","氷室 京介 布袋 寅泰"
3216,"MASSACHUSETTS","作詞･作曲：B.Gibb R.Gibb/M.Gibb"
3370,"MELODY","福山 雅治"
3397,"Miss You","岩里 祐穂 布袋 寅泰"
3351,"My Revolution","川村 真澄 小室 哲哉"
3350,"My Sweet Home","小泉 今日子 山崎 武史"
3213,"MY WAY","P・Anka,J・Revaux,C・Francois"
3240,"OH MY  LITTLE GIRL","尾崎 豊"
3217,"ONLY YOU","RUM BUCK RAND ANDE"
3429,"Over","桜井和寿"
3218,"OVER THE RAINBOW","E.Y.Hanburg H.Alen"
3333,"P・S・ I LOVE YOU","石田 美紀 小路 隆"
3334,"PIECE OF MY WISH","岩瀬 祐穂 上田 知華"
3276,"Precious Heart","S.Matsuda 奥居 香"
3496,"Rescue me","Mitsuru Igarashi"
3382,"Ride On Time","山下 達郎"
3384,"Runner","サンプラザ 中野 Newファンキー 末吉"
3088,"SACHIKO","小泉 長一郎 馬場 章幸"
3232,"SAY YES","飛鳥 涼"
3004,"Secret of my heart","倉木麻衣 大野愛果"
3302,"Single is Best'","平松 愛理"
3290,"SUMMER CANDLES","吉元 由美 杏里"
3291,"SUMMER DREAM","亜蘭 知子 織田 哲郎"
3494,"SWEET MEMORIES","松本 隆  大村 雅朗"
3447,"TAKAKO","康 珍化 井上 大輔"
3219,"TAKE ME HOME  COUNTRY ROADS","D・Bill,D・John,N・Taffy"
3220,"THE SOUND OF SILENCE","Paul Simon"
3430,"Tomorrow never knows","桜井 和寿"
3489,"TRUE LOVE","藤井 フミヤ"
3007,"TSUNAMI","桑田 佳祐"
3304,"Tシャツに口紅","松本 隆 大瀧 詠一"
3495,"Wait &amp; See ~リスク~","宇多田ヒカル"
3374,"Ya Ya  (あの時代を忘れない)","桑田 佳祐"
3015,"YESTERDAY","J・Lennon/P・McCartney"
3229,"YES-YES-YES","小田和正 　"
3010,"ああ 夏休み","前田 亘輝 前田 亘輝/春畑 道哉"
3254,"アイラブユー OK","相澤 行夫 矢沢 永吉"
3036,"アカシアの 雨がやむとき","水木 かおる 藤原 秀行"
3399,"あしたも ともだち","西脇 唯"
3487,"あなた","小坂 明子"
3227,"あなただけ 見つめてる","大黒 摩季"
3039,"あなただけを","大野 真澄  常富 善雄"
3255,"あなたに 会えてよかった","小泉 今日子 小林 武史"
3209,"あなたのブルース","藤本 卓也"
3257,"あなたまかせの 夜だから","青江 ひとみ 野村 旬平"
3258,"あの頃のように","障子 久美"
3413,"あの鐘を鳴らすのは あなた","阿久 悠  森田 公一"
3490,"アマン","杉 紀彦  森田 公一"
3001,"アンパンマンのマーチ","やなせ たかし 三木 たかし"
3184,"いい日旅立ち","谷村 新司"
3265,"\"いちご白書\" をもう一度","荒井 由実"
3230,"いつか街で 会ったなら","喜多條忠 吉田拓郎"
3476,"いっそセレナーデ","井上 陽水"
3019,"ウェディング・ベル","吉田 善昭"
3020,"うそ","山口 洋子 平尾 昌晃"
3095,"ウルトラマンの歌","東 京一 宮内 国郎"
3027,"おどる  ポンポコリン","さくら ももこ 織田 哲郎"
3029,"おふくろさん","川内 康範 猪俣 公章"
3243,"おまえとふたり","たか たかし 木村 好夫"
3191,"おもいで酒","高田 直和 梅谷 忠洋"
3365,"オラはにんきもの","里乃塚 玲央 小杉 保夫"
3045,"オリビアを 聴きながら","尾崎 亜美"
3270,"オリ-ブの首飾り","なかにし礼 C. Morgan"
3456,"おんなの出船","山田 孝雄 船村 徹"
3047,"おんな港町","二条 冬詩夫 伊藤 雪彦"
3044,"お嫁においで","岩谷 時子 弾 厚作"
3028,"お久しぶりね","杉本 真人"
3030,"カサブランカ ダンディ","阿久 悠 大野 克夫"
3247,"カ'タ'ガ'キ","吉田 美和 中村 正人"
3249,"ガラスの林檎","松本 隆 細野 晴臣"
3277,"ガラス越しに 消えた夏","松本 一起 大沢誉志幸"
3281,"きっと忘れない","坂井 泉水 織田 哲郎"
3478,"グッド.バイ. マイ.ラブ","なかにし 礼 平尾 昌晃"
3102,"グッドナイト・ ベイビー","ひろ まなみ むつ ひろし"
3465,"クリスマス  イブ","山下 達郎"
3421,"こころ酒","三浦 康照 山口 ひろし"
3169,"この胸の ときめきを","V.Pallavicini P.Donaggio"
3480,"ごめんよ","山田孝雄 浜　圭介"
3441,"ごめんよ涙","松井五郎 都志見隆"
3408,"コモエスタ赤坂","西山 隆史 浅野 和典"
3410,"さざんかの宿","吉岡 治 市川 昭介"
3431,"さそり座の女","斉藤 律子 中川 博之"
3292,"さよなら","小田 和正"
3293,"さよなら夏の日","山下 達郎"
3055,"サライ","谷村 新司 弾 厚作"
3056,"さらば青春","小椋 佳"
3467,"さらば友よ","阿久　悠"
3457,"さらば涙と言おう","阿久 悠 鈴木 邦彦"
3422,"サン.トワ.マミ-","岩谷時子 S.Adamo"
3057,"サンタが町に やって来る","H.Gillespie J.F.Coots"
3459,"シーズン・イン・ ザ・サン","亜蘭 知子 織田 哲郎"
3059,"シクラメンのかほり","小椋 佳"
3060,"しなやかに歌って","宇崎 竜童    阿木 燿子　"
3298,"しゃぼん玉","長渕 剛"
3300,"ジュリアン","中山 加奈子 奥居 香"
3063,"ジョニイへの伝言","阿久 悠    都倉 俊一"
3114,"シルエット  ロマンス","来生 えつこ 来生 たかお"
3416,"じれったい愛","森友  嵐士"
3380,"しんちゃん音頭","加藤 茂一 おづ たいりく"
3115,"すきま風","いで はく 遠藤 実"
3435,"スリル","森雪之丞  布袋寅泰"
3256,"ズルい女","つんく"
3119,"そしてめぐり逢い","荒木 とよひさ 中村 泰士"
3121,"そっとおやすみ","クニ 河内"
3406,"そんな女のひとりごと","木未野 奈 徳久 広司"
3122,"そんな夕子に ほれました","海老名 香葉子 山路 進一"
3427,"ただ泣きたくなるの","国分友里恵/中山美穂　　    岩本正樹"
3089,"ダンシング  オールナイト","水谷 啓二 もんた よしのり"
3194,"だんな様","鳥井 実 岡 千秋"
3065,"チャコの海岸物語","桑田 佳祐　　"
3066,"チャンピオン","谷村 新司"
3289,"つぐない","荒木 とよひさ 三木 たかし"
3305,"どうぞこのまま","丸山圭子"
3126,"どしゃぶりの 雨の中で","大日方 俊子 小田島 和彦"
3033,"となりのトトロ","宮崎 駿 久石 譲"
3308,"とまり木","たきの えいじ"
3309,"ともしび","悠木 圭子 鈴木 淳"
3144,"ドラえもんのうた","楠部 工 補ばば すすむ 菊地 俊介"
3091,"どんなときも。","槙原 敬之"
3172,"とんぼ","長渕 剛"
3006,"なかったコトにして","森 浩美 ダンス☆マン"
3075,"なごり雪","伊勢 正三"
3202,"なみだの操","千家 和也 彩木 雅夫"
3325,"はじまりは いつも雨","飛鳥 涼"
3129,"バスストップ","千家 和也 葵 まさひこ"
3000,"ハッピーサマー ウェディング","つんく"
3323,"パ-プルタウン","三浦 徳子 八神 純子"
3329,"パラダイス銀河","飛鳥 涼"
3331,"ハワイの  結婚式の歌","C.E.King"
3335,"ビーチタイム","亜蘭 知子 織田 哲郎"
3336,"ひき潮","山川 啓介 矢沢 永吉"
3337,"ビコーズ・ アイ・ラブ・ユー","亜蘭 知子 長戸 大幸/西村 麻聡"
3341,"ひとり咲き","飛鳥 涼"
3198,"フィ-リング","M. Albet/ なかにし礼 M. Albet/ L. Gaste"
3170,"ふたりの愛ランド","チャゲ, 松井 五郎 チャゲ"
3094,"ふたりの大阪","吉岡 治 市川 昭介"
3439,"プライマル","田島 貴男"
3345,"ブランデーグラス","山口 洋子 小谷 充"
3137,"ブルーシャトー","橋本 淳 井上 忠夫"
3174,"ブルーライト・ ヨコハマ","橋本 淳 筒美 京平"
3444,"ふるさと","山口洋子 平尾昌晃"
3141,"ホテル","なかにし 礼 浜 圭介"
3142,"また逢う日まで","阿久 悠　 筒美 京平"
3354,"まちぶせ","荒井 由実"
3433,"まつり","なかにし 礼  原 譲二"
3146,"ミ・アモーレ","康珍化 松岡  直也"
3361,"ミスター・サマータイム","訳詞:竜 真知子 Michel Fugain"
3148,"みちづれ","水木 かおる 遠藤 実"
3149,"みちのくひとり旅","市場 馨 三島 大輔"
3235,"めざせポケモンマスター","戸田 昭吾  たなか ひろかず"
3154,"メモリーグラス","作詩,堀江 淳"
3369,"メロディ","桑田 佳祐"
3448,"もうひとつの土曜日","浜田 省吾"
3372,"もう涙はいらない","西尾 佐栄子 中崎 英也"
3185,"もしかして－PART II","榊 みちこ 美樹 克彦"
3373,"もしもピアノが  弾けたなら","阿久　悠 坂田 晃一"
3425,"もっと強く  抱きしめたなら","魚住勉 /上杉昇 多々納好夫"
3156,"モンロ-ウォ-ク","来生 えつこ 南 佳孝"
3158,"ヤングマン  Y.M.C.A.","訳詞:あまがい りゅうじ　   Willis,Belolo,Morali"
3163,"よこはまたそがれ","山口 洋子 平尾 昌晃"
3175,"ラヴ・イズ・オーヴァー","伊藤 薫"
3383,"ラブ ストーリーは 突然に","小田 和正"
3098,"ランナウェイ","湯川 れいこ 井上 忠夫"
3164,"リバーサイド  ホテル","井上 陽水"
3385,"リンダ","竹内 まりや"
3165,"ルージュの伝言","荒井 由実"
3166,"ルビーの指環","松本 隆 寺尾 聰"
3453,"レイニ-ブル-","徳永  英明 大木  誠"
3386,"ロッヂで 待つクリスマス","松任谷 由実"
3470,"ロマンスの神様","広瀬 香美"
3100,"ワインレッドの心","井上 陽水 玉置 浩二"
3173,"わかって下さい","因幡 晃"
3388,"わがまま ジュリエット","氷室 京介"
3473,"わかれ酒","吉川静雄 渡久地政信"
3387,"わが人生に悔いなし","なかにし 礼 加藤 登紀子"
3040,"亜麻色の髪の乙女","橋本 淳 すぎやま こういち"
3085,"哀しみ本線  日本海","荒木 とよひさ 浜 圭介"
3011,"哀愁のカサブランカ","訳詞:山川 啓介  B・Higgins,S・Limbo,J・Healy"
3080,"愛が止まらない ~Turn It Into Love~","Stoch Aitlcen Wateman      訳詞:及川 眠子"
3082,"愛しき日々","小椋 佳 堀内 孝雄"
3462,"愛の園","山上 路夫  平尾 昌晃"
3210,"愛の讃歌","Edith　Piaf Marguerite　Monnot"
3488,"愛の始発","山口 洋子 猪俣 公章"
3012,"愛の終着駅","池田 充男 野崎 真―"
3466,"愛はかげろう","三浦和人"
3252,"愛はふしぎさ","作曲：米米CLUB"
3034,"愛は勝つ","KAN"
3461,"愛は別離","なかにし礼 浜　圭介"
3253,"愛ひとすじ","川内 康範 北原 じゅん"
3207,"愛燦燦","小椋 佳"
3005,"愛情","小柳ゆき/樋口侑 原一博"
3412,"愛人","荒木 とよひさ  三木 たかし"
3251,"逢いたくなった時に 君はここにいない","桑田 佳祐　"
3038,"悪 女","中島 みゆき"
3228,"或る日突然","山上路夫 村井邦彦"
3014,"安奈","甲斐 よしひろ"
3083,"異邦人","久保田 早紀"
3041,"雨の御堂筋","訳詞:林 春生    Taylor,Willson,Mc Gee,Durrill"
3260,"雨の西麻布","秋元康 見岳章"
3463,"雨の慕情","阿久 悠 浜 圭介"
3477,"雨酒場","里村 龍一 聖川 湧"
3084,"影法師","荒木とよひさ 堀内 孝雄"
3237,"越冬つばめ","石原 信一 篠原 義彦"
3238,"演歌みち","吉岡 治 岡 千秋"
3481,"艶歌","なかにし礼 市川昭介"
3306,"遠い街のどこかで","渡辺 美佳 中崎 英也"
3024,"奥飛騨慕情","竜 鉄也"
3212,"黄色いシャツ","孫 夕友"
3046,"俺たちの旅","小椋 桂"
3245,"俺ら東京さ 行ぐだ","吉 幾三"
3002,"夏の王様","康珍化 羽田一郎"
3319,"夏を待ち きれなくて","前田 亘輝 春畑 直也"
3127,"夏休み","吉田 拓郎"
3132,"花 嫁","北山 修     端田 宣彦/坂庭 省悟"
3130,"花から花へと","白鳥 園枝 むらさき 幸"
3131,"花の首飾り","菅原 房子  補なかにし 礼 すぎやま こういち"
3460,"花街の母","もず 唱平 三山 敏"
3455,"会いたい","沢 ちひろ 財津 和夫"
3008,"壊れかけの Radio","作詞.徳永  英明"
3272,"海 峡","吉 幾三"
3236,"海は恋してる","垣見源一郎 新田利長"
3353,"街の灯り","阿久 悠 浜 圭介"
3352,"街角トワイライト","湯川 れい子 井上 忠夫"
3273,"学生時代","平岡 精二"
3031,"喝 采","吉田 央 中村 泰士"
3211,"釜山港 へ帰れ","黄 善友"
3177,"乾杯","長渕 剛"
3432,"気分爽快","森高 千里  黒沢 健一"
3268,"祈り","長渕 剛"
3176,"居酒屋","阿久 悠　 大野 克夫"
3192,"京都の恋","訳詞:林 春生 Durrill,Mc Gee,Taylor,Wilson"
3052,"京都慕情","林 春夫 ザ･ベンチャーズ"
3021,"襟裳岬","岡本 おさみ 吉田 拓郎"
3171,"空に太陽が ある限り","浜口 庫之助"
3398,"空も飛べるはず","草野 正宗"
3101,"空港","山上 路夫 猪俣 公章"
3282,"君がいるだけで","米米 CLUB"
3203,"君こそわが命","川内 康範 猪俣 公章"
3283,"君だけに  夢をもう一度","桑田 圭佑"
3087,"君といつまでも","岩谷 時子 弾 厚作"
3284,"君となら","前田 亘輝 春畑 道哉"
3051,"君は心の妻だから","なかにし 礼 鶴岡 雅義"
3394,"君をのせて","宮崎 俊 久石 譲"
3360,"見上げてごらん夜の星を","永 六輔 いずみ たく"
3420,"元気を出して","竹内 まりや"
3395,"言えないよ","康 珍化 都志見　隆"
3112,"五番街のマリーへ","阿久 悠 都倉 俊一"
3407,"倖せさがして","たかたかし 木村好夫"
3295,"幸せになる ために","岩里 祐穂, 中山 美穂       日向 敏文"
3362,"港唄","たか たかし 猪俣 公章"
3231,"今すぐKiss Me","朝野 深雪 平川 達也"
3233,"今はもうだれも","佐竹俊郎 佐竹俊郎"
3234,"今を抱きしめて","作詞：白鳥　瞳 作曲：YOSHIKI"
3485,"今日でお別れ","なかにし 礼 宇井 あきら"
3434,"魂を抱いてくれ","松本隆  氷室京介"
3288,"佐渡おけさ  新潟県民謡","PD PD"
3285,"最後の雨","夏目 純 都志見 隆"
3009,"最後の言い訳","麻生  圭子 徳永  英明"
3355,"祭り唄","木下 龍太郎 船村 徹"
3003,"桜坂","福山 雅治"
3458,"三都物語","多夢 星人 谷村 新司"
3389,"私がオバさんに なっても","森高 千里 斉藤 英夫"
3391,"私の夏","森高 千里 斉藤 英夫"
3390,"私の彼は左きき","千家 和也 筒美 京平"
3168,"私はピアノ","桑田 佳祐"
3452,"私鉄沿線","山上 路夫 佐藤 寛"
3071,"時には娼婦のように","なかにし 礼"
3125,"時の過ぎ ゆくままに","阿久 悠 大野 克夫"
3317,"時の扉","上杉 昇 大島 康祐"
3188,"時の流れに 身をまかせ","荒木 とよひさ 三木 たかし"
3411,"時間よ止まれ","山川 啓介 矢沢 永吉"
3464,"時代","中島みゆき"
3267,"射手座の女","加藤 将貫"
3358,"守ってあげたい","松任谷 由実"
3054,"酒 よ","吉 幾三"
3409,"酒と泪と男と女","河島 英五"
3287,"酒場ひとり","石本 美由起 岡 千秋"
3299,"秋止符","谷村 新司 堀内 孝雄"
3062,"終着駅は始発駅","佐東 たどる/星野 哲郎 中村 千里"
3113,"十九の春","作詞.P.D 補本竹 裕助"
3297,"渋谷で5時","朝水 彼方 鈴木 雅之"
3017,"祝い酒","たか たかし 猪俣 公章"
3018,"祝い船","千葉 幸雄 中村 典正"
3330,"春なのに","中島 みゆき"
3483,"純.情歌","伊藤薫 彩目映"
3201,"順子","長渕 剛"
3327,"初 恋","村下 孝蔵"
3469,"女のみち","宮 史朗 並木 ひろし"
3181,"女の意地","鈴木 道明"
3246,"女の一生","鳥井 実 伊藤 雪彦"
3271,"女ひとり旅","悠木 圭子 鈴木 涼"
3064,"小さなスナック","牧 ミエコ 今井 久"
3193,"小指の想い出","有馬 三恵子 鈴木 淳"
3423,"少年時代","井上 陽水"
3301,"昭和流れうた","いで はく 遠藤 実"
3032,"硝子坂","島 武実 宇崎 竜童"
3393,"笑って許して","阿久 悠 羽根田 武邦"
3396,"上京物語","まこと はたけ"
3111,"心のこり","なかにし 礼 中村　泰士"
3222,"心の旅","財津 和夫"
3110,"心凍らせて","荒木とよひさ 浜 圭介"
3321,"新妻に捧げる歌","中村メイコ 神津善行"
3356,"真夏の果実","桑田 佳祐"
3486,"真夏の夜の夢","松任谷 由実"
3357,"真冬の帰り道","水島 哲 喜多嶋 修"
3145,"真夜中のシャワー","岡田 冨美子 浜 圭介"
3196,"神田川","喜多條 忠 南 こうせつ"
3078,"人形の家","なかにし 礼 川口 真"
3190,"人生いろいろ","中山 大三郎 浜口 庫之助"
3303,"人生かくれんぼ","たか たかし 弦 哲也"
3147,"水割り","水木 かおる 遠藤 実"
3042,"粋な別れ","浜口 庫之助"
3472,"酔いどれて","吉岡 治 浜 圭介"
3225,"世界でいちばん熱い夏","富田 京子 奥居 香"
3117,"世界中の誰よりきっと","上杉 昇,中山 美穂 織田 哲郎"
3118,"瀬戸の花嫁","山上 路夫 平尾 昌晃"
3138,"星のフラメンコ","浜口 庫之助"
3139,"星はなんでも  知っている","水島 哲 津々美 洋"
3348,"星空の ディスタンス","高見沢 俊彦"
3347,"星屑のステージ","売野 雅勇 芹沢 廣明"
3187,"星降る街角","日高 仁"
3446,"聖母たちの ララバイ","山川 啓介 木森 敏之"
3013,"青葉城恋唄","星間 船一 さとう 宗幸"
3151,"昔の名前で  出ています","星野 哲郎 叶 弦大"
3479,"積木の部屋","有馬 三恵子 川口 真"
3037,"赤鼻のトナカイ","新田 宣夫/マークス マークス"
3376,"雪が降る","あらかは ひろし　　　　 Adamo Salvatore"
3377,"雪の降る街を","内村 直也 中田 喜直"
3179,"雪国","吉 幾三"
3049,"川の流れのように","秋元 康 見岳 章"
3043,"想いで迷子","荒木 ともひさ 三木 たかし"
3484,"想い出がいっぱい","阿木燿子 猪俣公章"
3269,"想い出の  クリフサイド.ホテル","売野 雅勇 鈴木 キサブロー"
3195,"想い出の渚","鳥塚 繁樹　 加瀬 邦彦"
3244,"想い出はアカシア","山口 洋子 弦 哲也"
3035,"蒼い星くず","岩谷 時子 弾 厚作"
3241,"贈る言葉","武田 鉄矢 千葉 和臣"
3120,"卒業写真","荒井 由実"
3364,"孫","荒木 良治 大泉 逸郎"
3143,"待つわ","岡村 孝子"
3400,"大阪しぐれ","吉岡 治 市川 昭介"
3206,"大阪で生まれた女","BORO"
3022,"大阪の女","橋本 淳 中村 泰士"
3023,"大阪ラプソディー","山上 路夫 猪俣 公章"
3471,"大阪暮色","沢 圭介"
3239,"大阪恋めぐり","幸村 りウ 小林 正二"
3242,"男と女","飛鳥　涼"
3025,"男と女のラブゲーム","魚住 勉 馬飼野 康二"
3026,"男の背中","中山 大三郎"
3197,"知りたくないの","訳詞:なかにし 礼 D・Robertsoh,H・Barnes"
3199,"知床旅情","森繁 久弥"
3074,"中の島ブルース","斉藤 保 吉田 佐"
3223,"朝まで踊ろう","たちひろし 長戸大幸"
3403,"朝顔","たかたかし 弦 哲也"
3073,"長い髪の少女","橋本淳 鈴木邦彦"
3092,"長い夜","松山 千春"
3493,"長崎から船に乗って","山口 洋子 平尾 昌晃"
3183,"長崎は今日も 雨だった","永田 貴子 彩木 雅夫"
3205,"長良川艶歌","石本 美由起 岡 千秋"
3067,"津軽海峡冬景色","阿久 悠 三木 たかし"
3402,"津軽恋女","久仁 京介   大倉 百人"
3492,"天使のウィンク","尾崎 亜美"
3090,"天使の誘惑","なかにし 礼    鈴木 邦彦"
3224,"天城越え","吉岡 治 弦 哲也"
3259,"天城慕情","茜 まさお 岡 千秋"
3392,"渡良瀬橋","森高 千里 斉藤 英夫"
3316,"都会の天使たち","荒木とよひさ 堀内孝雄"
3307,"土佐恋慕情","石本 美由紀 竜 鉄也"
3417,"冬がはじまるよ","槙原 敬之"
3454,"冬が来る前に","後藤  悦治郎 浦野  直"
3440,"冬のリヴィエラ","松本 隆 大瀧 詠一"
3136,"冬の稲妻","谷村 新司 堀内 孝雄"
3061,"島唄","宮沢 和史"
3451,"東  京","及川 眠子 川上 明彦"
3124,"東京めぐり愛","なかにし 礼 市川 昭介"
3070,"東京砂漠","吉田 旺 内山田 洋"
3155,"桃色吐息","康 珍化 佐藤 隆"
3339,"瞳がほほえむから","岩里 祐穂 上田 知華"
3340,"瞳を閉じて","荒井 由実"
3200,"南国土佐を 後にして","武政 英策"
3311,"難破船","加藤 登紀子"
3343,"二人だけ","大倉 洋一 矢沢 永吉"
3468,"二人でお酒を","山上 路夫 平尾 昌晃"
3344,"二人のパイレ-ツ","松任谷 由実"
3135,"二人の銀座","永 六輔     D・Wilson"
3474,"忍ぶ雨","たきの えいじ 市川　昭介"
3313,"熱視線","松井 五郎 玉置 浩二"
3079,"年 輪","セキネ ケンイチ 原 譲二"
3204,"年上の女","中山 貴美/水沢 たかし 彩木 雅夫"
3322,"能登半島","阿久 悠 三木 たかし"
3475,"白い海峡","池田充男 伊藤雪彦"
3152,"麦 畑","榎戸 若子 補補上田 長政"
3128,"函館本線","たきの えいじ 駒田 良昭"
3275,"彼女と  TIP ON DUO","秋元康 上田知華"
3048,"悲しい色やね","康 珍化 林 哲司　"
3274,"悲しみが とまらない","康珍化 林哲司"
3248,"悲しみは 雪のように","浜田 省吾"
3072,"飛んでイスタンブール","ちあき 哲也 筒美 京平"
3349,"微笑みがえし","阿木 燿子 穂口 雄右"
3134,"氷 雨","とまり れん"
3367,"夫婦坂","星野 哲郎 市川 昭介"
3368,"夫婦舟","荒川 利夫 聖川 湧"
3418,"部屋とYシャツと私","平松 愛理"
3443,"風に吹かれて","森高 千里  斉藤 英夫"
3178,"別れても好きな人","佐々木 勉"
3167,"別れの朝","なかにし 礼 Udo Juergens"
3123,"抱いて・・・","松本 隆 David Foster"
3096,"抱擁","荒川 利夫 山岡 俊弘"
3414,"鳳仙花","吉岡 治 市川 昭介"
3401,"忘れていいの","谷村 新司"
3346,"望郷酒場","里村 龍一 桜田 誠一"
3279,"北のものがたり","吉岡 治 加村 まさはる"
3086,"北の漁場","新條 カオル 桜田 誠一"
3280,"北へ帰ろう","徳久 広司"
3140,"北海盆唄","不詳"
3116,"北空港","やしろ よう 浜 圭介"
3405,"北国の春","いで はく 遠藤 実"
3186,"北酒場","なかにし礼 中村泰士"
3050,"北上夜曲","菊池 規 安藤 睦夫"
3133,"万里の河","飛鳥 涼"
3150,"未来予想図 I I","吉田 美和"
3314,"眠れぬ夜","小田 和正"
3160,"夢の中へ","井上 陽水"
3161,"夢は夜ひらく","中村泰士/富田清吾      曽根幸明"
3378,"夢を あきらめないで","岡村 孝子"
3162,"夢一夜","阿木 耀子 南 こうせつ"
3159,"夢芝居","小椋 佳"
3445,"夢追い酒","星野 栄一 遠藤 実"
3363,"無言坂","市川 睦月 玉置 浩二"
3153,"無錫旅情","中山 大三朗"
3053,"霧の摩周湖","水島 哲 平尾 昌晃"
3016,"命くれない","吉岡 治 北原 じゅん"
3371,"目を閉じて おいでよ","いまみち ともたか"
3426,"夜  空","山口 洋子 平尾 昌晃"
3497,"夜空ノムコウ","スガ シカオ 川村 結花"
3189,"夜霧よ今夜も ありがとう","浜口 庫之助"
3381,"夜明けのスキャット","山上路夫 いずみたく"
3157,"矢切の渡し","石本 美由起 船村 徹"
3375,"夕陽が泣いている","浜口 庫之助"
3182,"与作","七澤 公典"
3379,"揺れる想い","坂井 泉水 織田 哲郎"
3069,"翼の折れたエンジェル","高橋 研"
3068,"翼ををください","山下 路夫 村井 邦彦"
3326,"裸足の女神","稲葉 浩志 松本 孝弘"
3261,"嵐の素顔","三浦徳子 後藤次利"
3310,"涙くんさよなら","浜口 庫之助"
3320,"涙のアベニュ-","桑田 佳祐"
3076,"涙のキッス","桑田 佳祐"
3093,"涙のリクエスト","売野 雅勇 芹澤 廣明"
3482,"涙の海峡","たかたかし 徳久広司"
3077,"涙をふいて","康 珍化 鈴木 キサブロー"
3103,"恋","松山 千春"
3104,"恋におちて (FALL IN LOVE)","湯川 れい子 小林 明子"
3105,"恋のバカンス","岩谷 時子 宮川 泰"
3286,"恋の町札幌","浜口 庫之助"
3108,"恋一夜","松井 五郎 後藤 次利"
3424,"恋人","西尾 佐栄子   松尾 清憲"
3106,"恋人が サンタクロース","松任谷 由実"
3107,"恋人も濡れる街角","桑田 佳祐"
3109,"恋人よ","五輪 真弓"
3099,"浪漫飛行","米米CLUB"
3180,"昴","谷村 新司"
3278,"絆川","高田 ひろお 市川 昭介"